"card","suit","description","action"
"A","hearts","Ace of Hearts: Salvation Mechanism",""
"A","diamonds","Ace of Diamonds: Bonus or Help",""
"A","clubs","Ace of Clubs: Bonus or Help",""
"A","spades","Ace of Spades: Bonus or Help",""
"K","hearts","King of Hearts: Countdown to Failure",""
"K","diamonds","King of Diamonds: Countdown to Failure",""
"K","clubs","King of Clubs: Countdown to Failure",""
"K","spades","King of Spades: Countdown to Failure",""
"Q","hearts","",""
"Q","diamonds","",""
"Q","clubs","",""
"Q","spades","",""
"J","hearts","",""
"J","diamonds","",""
"J","clubs","",""
"J","spades","",""
"2","hearts","",""
"3","hearts","",""
"4","hearts","",""
"5","hearts","",""
"6","hearts","",""
"7","hearts","",""
"8","hearts","",""
"9","hearts","",""
"10","hearts","",""
"2","diamonds","",""
"3","diamonds","",""
"4","diamonds","",""
"5","diamonds","",""
"6","diamonds","",""
"7","diamonds","",""
"8","diamonds","",""
"9","diamonds","",""
"10","diamonds","",""
"2","spades","",""
"3","spades","",""
"4","spades","",""
"5","spades","",""
"6","spades","",""
"7","spades","",""
"8","spades","",""
"9","spades","",""
"10","spades","",""
"2","clubs","",""
"3","clubs","",""
"4","clubs","",""
"5","clubs","",""
"6","clubs","",""
"7","clubs","",""
"8","clubs","",""
"9","clubs","",""
"10","clubs","",""
